Timestamp,Flowrate (L/min),B2 - General - TGS2610 - V,B2 - General - TGS2611 - V,B2 - General - TGS2612 - V,B2 - General - MQ9_b - V,B2 - BME680 - temperature - °C,B2 - BME680 - temperature - V,B2 - BME680 - pressure - KPa,B2 - BME680 - pressure - V,B2 - BME680 - humidity - %,B2 - BME680 - humidity - V,B2 - BME680 - gas - Kohms,B2 - BME680 - gas - V,B2 - SGP41 - SRAW_VOC - raw,B2 - SGP41 - SRAW_NOx - raw,B1 - General - TGS2600 - V,B1 - General - TGS2602 - V,B1 - General - TGS2603 - V,B1 - General - MQ2 - V,B1 - Multichannel Gas Sensor - GM102B (NO2) - ppm,B1 - Multichannel Gas Sensor - GM102B (NO2) - V,B1 - Multichannel Gas Sensor - GM302B (C2H5CH) - ppm,B1 - Multichannel Gas Sensor - GM302B (C2H5CH) - V,B1 - Multichannel Gas Sensor - GM502B (VOC) - ppm,B1 - Multichannel Gas Sensor - GM502B (VOC) - V,B1 - Multichannel Gas Sensor - GM702B (CO) - ppm,B1 - Multichannel Gas Sensor - GM702B (CO) - V,B1 - SGP30 - tVOC - ppb,B1 - SGP30 - tVOC - V,B1 - SGP30 - CO2eq - ppm,B1 - SGP30 - CO2eq - V,B1 - BME688 - temperature - °C,B1 - BME688 - temperature - V,B1 - BME688 - pressure - KPa,B1 - BME688 - pressure - V,B1 - BME688 - humidity - %,B1 - BME688 - humidity - V,B1 - BME688 - gas - Kohms,B1 - BME688 - gas - V,B1 - Formaldehyde - hcho - ppb,B1 - Formaldehyde - hcho - V,B1 - Formaldehyde - humidity - %,B1 - Formaldehyde - humidity - V,B1 - Formaldehyde - temperature - °C,B1 - Formaldehyde - temperature - V
16-07-2025 13:17:43,1.0,1.48,0.18,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.38 %,0.96,81.05 Kohms,0.17,31459,0,1.89,2.01,3.56,0.35,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,521 ppb,0.028,1183ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,33.40 ppb,0.108,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:17:48,1.0,1.29,0.18,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.39 %,0.96,81.13 Kohms,0.17,31469,0,2.01,1.99,3.53,0.36,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,519 ppb,0.028,1169ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.55 %,1.19,12946.86 Kohms,27.19,33.40 ppb,0.108,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:17:53,1.0,1.06,0.18,0.45,0.19,23.80 °C,1.66,94.66 KPa,2.67,29.39 %,0.96,81.13 Kohms,0.17,31450,0,2.02,2.0,3.53,0.38,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,521 ppb,0.028,1182ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,33.60 ppb,0.108,25.41 %,0.82,25.36 °C,2.12
16-07-2025 13:17:58,1.0,1.19,0.19,0.46,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.37 %,0.96,81.13 Kohms,0.17,31468,0,1.86,1.99,3.53,0.36,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,107 ppm,0.35,511 ppb,0.028,1161ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.55 %,1.19,12946.86 Kohms,27.19,33.60 ppb,0.108,25.40 %,0.82,25.36 °C,2.12
16-07-2025 13:18:03,1.0,1.67,0.18,0.46,0.18,23.78 °C,1.66,94.66 KPa,2.67,29.37 %,0.96,81.45 Kohms,0.17,31475,0,2.03,1.99,3.53,0.35,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,523 ppb,0.028,1172ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,33.60 ppb,0.108,25.42 %,0.82,25.39 °C,2.12
16-07-2025 13:18:08,1.0,1.97,0.18,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,81.21 Kohms,0.17,31484,0,1.8,2.01,3.53,0.37,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,518 ppb,0.028,1172ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,33.60 ppb,0.108,25.39 %,0.82,25.35 °C,2.12
16-07-2025 13:18:13,1.0,1.95,0.19,0.46,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.35 %,0.96,81.53 Kohms,0.17,31477,0,2.03,2.02,3.53,0.34,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,521 ppb,0.028,1167ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,33.20 ppb,0.108,25.40 %,0.82,25.34 °C,2.12
16-07-2025 13:18:18,1.0,1.77,0.18,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.35 %,0.96,81.37 Kohms,0.17,31480,0,1.96,1.99,3.53,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,109 ppm,0.35,529 ppb,0.029,1192ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.57 %,1.19,12946.86 Kohms,27.19,33.20 ppb,0.108,25.40 %,0.82,25.36 °C,2.12
16-07-2025 13:18:23,1.0,1.65,0.18,0.45,0.18,23.78 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,81.61 Kohms,0.17,31472,0,1.98,1.99,3.55,0.35,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,107 ppm,0.35,527 ppb,0.028,1184ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,33.00 ppb,0.108,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:18:28,1.0,1.47,0.18,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,81.61 Kohms,0.17,31463,0,1.93,2.01,3.55,0.36,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,526 ppb,0.028,1163ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.57 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:18:33,1.0,1.29,0.18,0.46,0.18,23.78 °C,1.66,94.66 KPa,2.67,29.37 %,0.96,81.29 Kohms,0.17,31477,0,1.9,1.99,3.52,0.38,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,523 ppb,0.028,1173ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.40 %,0.82,25.36 °C,2.12
16-07-2025 13:18:38,1.0,1.18,0.19,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.37 %,0.96,81.37 Kohms,0.17,31482,0,1.91,2.0,3.52,0.35,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,528 ppb,0.029,1159ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.40 %,0.82,25.36 °C,2.12
16-07-2025 13:18:43,1.0,1.23,0.18,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,81.29 Kohms,0.17,31467,0,2.01,2.0,3.53,0.38,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,521 ppb,0.028,1166ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.40 %,0.82,25.36 °C,2.12
16-07-2025 13:18:48,1.0,1.38,0.19,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,81.45 Kohms,0.17,31466,0,1.87,2.0,3.55,0.37,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,522 ppb,0.028,1173ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.57 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.40 %,0.82,25.36 °C,2.12
16-07-2025 13:18:53,1.0,1.59,0.19,0.45,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.37 %,0.96,81.68 Kohms,0.17,31468,0,2.05,2.0,3.51,0.38,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,527 ppb,0.028,1167ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,33.00 ppb,0.108,25.40 %,0.82,25.36 °C,2.12
16-07-2025 13:18:58,1.0,1.77,0.19,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.38 %,0.96,81.45 Kohms,0.17,31457,0,1.86,2.02,3.52,0.34,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,516 ppb,0.028,1177ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.57 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.39 %,0.82,25.34 °C,2.12
16-07-2025 13:19:03,1.0,1.91,0.18,0.46,0.19,23.78 °C,1.66,94.66 KPa,2.67,29.39 %,0.96,81.37 Kohms,0.17,31453,0,2.0,2.01,3.51,0.34,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,515 ppb,0.028,1163ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.60 ppb,0.105,25.41 %,0.82,25.37 °C,2.12
16-07-2025 13:19:08,1.0,1.99,0.19,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.39 %,0.96,81.29 Kohms,0.17,31451,0,1.94,2.0,3.52,0.35,266 ppm,0.86,403 ppm,1.30,121 ppm,0.39,107 ppm,0.35,534 ppb,0.029,1181ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:19:13,1.0,1.97,0.18,0.45,0.18,23.78 °C,1.66,94.66 KPa,2.67,29.38 %,0.96,81.76 Kohms,0.17,31454,0,1.98,2.0,3.54,0.35,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,525 ppb,0.028,1166ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.41 %,0.82,25.35 °C,2.12
16-07-2025 13:19:18,1.0,1.88,0.19,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.40 %,0.96,81.37 Kohms,0.17,31473,0,1.93,1.99,3.55,0.35,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,540 ppb,0.029,1181ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.40 %,0.82,25.36 °C,2.12
16-07-2025 13:19:23,1.0,1.67,0.19,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.37 %,0.96,81.53 Kohms,0.17,31456,0,1.87,2.0,3.55,0.38,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,518 ppb,0.028,1167ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,33.00 ppb,0.108,25.40 %,0.82,25.37 °C,2.12
16-07-2025 13:19:28,1.0,1.43,0.18,0.46,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.37 %,0.96,81.53 Kohms,0.17,31463,0,2.08,1.99,3.54,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,516 ppb,0.028,1168ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.57 %,1.19,12946.86 Kohms,27.19,33.00 ppb,0.108,25.41 %,0.82,25.36 °C,2.12
16-07-2025 13:19:33,1.0,1.25,0.18,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,81.53 Kohms,0.17,31467,0,1.89,2.0,3.54,0.34,267 ppm,0.86,401 ppm,1.29,121 ppm,0.39,108 ppm,0.35,518 ppb,0.028,1172ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.57 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.40 %,0.82,25.34 °C,2.12
16-07-2025 13:19:38,1.0,1.18,0.19,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.35 %,0.96,81.61 Kohms,0.17,31466,0,1.92,2.01,3.54,0.35,267 ppm,0.86,402 ppm,1.30,121 ppm,0.39,107 ppm,0.35,519 ppb,0.028,1167ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.60 ppb,0.105,25.41 %,0.82,25.35 °C,2.12
16-07-2025 13:19:43,1.0,1.24,0.18,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.35 %,0.96,81.93 Kohms,0.17,31466,0,2.08,2.01,3.55,0.35,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,514 ppb,0.028,1166ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.57 %,1.19,12946.86 Kohms,27.19,32.60 ppb,0.105,25.41 %,0.82,25.35 °C,2.12
16-07-2025 13:19:48,1.0,1.41,0.19,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.35 %,0.96,81.76 Kohms,0.17,31475,0,1.8,2.0,3.54,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,534 ppb,0.029,1193ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.60 ppb,0.105,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:19:54,1.0,1.7,0.19,0.45,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.35 %,0.96,81.76 Kohms,0.17,31480,0,2.1,2.0,3.54,0.37,267 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,520 ppb,0.028,1169ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.40 %,0.82,25.34 °C,2.12
16-07-2025 13:19:59,1.0,1.94,0.18,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.34 %,0.96,82.00 Kohms,0.17,31476,0,1.88,2.01,3.53,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,523 ppb,0.028,1173ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.41 %,0.82,25.35 °C,2.12
16-07-2025 13:20:04,1.0,2.01,0.19,0.46,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.34 %,0.96,82.08 Kohms,0.17,31471,0,1.9,2.0,3.54,0.35,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,526 ppb,0.028,1184ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.41 %,0.82,25.34 °C,2.12
16-07-2025 13:20:09,1.0,1.91,0.18,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.32 %,0.96,82.08 Kohms,0.17,31473,0,1.99,2.02,3.54,0.35,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,521 ppb,0.028,1171ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:20:14,1.0,1.66,0.18,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.30 %,0.96,82.25 Kohms,0.17,31472,0,1.87,2.01,3.54,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,519 ppb,0.028,1178ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.59 %,1.19,12946.86 Kohms,27.19,32.20 ppb,0.105,25.41 %,0.82,25.35 °C,2.12
16-07-2025 13:20:19,1.0,1.35,0.18,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.31 %,0.96,82.25 Kohms,0.17,31482,0,2.08,2.0,3.5,0.35,265 ppm,0.85,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,524 ppb,0.028,1171ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.60 ppb,0.105,25.41 %,0.82,25.36 °C,2.12
16-07-2025 13:20:24,1.0,1.14,0.18,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.32 %,0.96,82.49 Kohms,0.17,31482,0,1.83,2.0,3.5,0.34,265 ppm,0.85,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,515 ppb,0.028,1159ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.41 %,0.82,25.35 °C,2.12
16-07-2025 13:20:29,1.0,1.37,0.18,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.30 %,0.96,82.25 Kohms,0.17,31492,0,2.06,2.02,3.5,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,519 ppb,0.028,1173ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.59 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.41 %,0.82,25.34 °C,2.12
16-07-2025 13:20:34,1.0,1.85,0.19,0.46,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.30 %,0.96,82.33 Kohms,0.17,31488,0,1.92,2.0,3.54,0.35,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,513 ppb,0.028,1167ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:20:39,1.0,2.01,0.19,0.46,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.30 %,0.96,82.82 Kohms,0.17,31492,0,1.82,2.0,3.52,0.34,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,514 ppb,0.028,1160ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.56 %,1.19,12946.86 Kohms,27.19,32.00 ppb,0.105,25.41 %,0.82,25.36 °C,2.12
16-07-2025 13:20:44,1.0,1.68,0.18,0.45,0.18,23.78 °C,1.66,94.66 KPa,2.67,29.29 %,0.96,82.57 Kohms,0.17,31490,0,2.08,2.01,3.53,0.35,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,107 ppm,0.35,523 ppb,0.028,1167ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.40 %,0.82,25.36 °C,2.12
16-07-2025 13:20:49,1.0,1.41,0.18,0.45,0.17,23.79 °C,1.66,94.66 KPa,2.67,29.32 %,0.96,82.57 Kohms,0.17,31492,0,1.82,2.0,3.53,0.35,265 ppm,0.85,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,525 ppb,0.028,1183ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.57 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.41 %,0.82,25.36 °C,2.12
16-07-2025 13:20:54,1.0,1.25,0.19,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.32 %,0.96,82.25 Kohms,0.17,31499,0,2.07,1.99,3.5,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,513 ppb,0.028,1154ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.60 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.42 %,0.82,25.35 °C,2.12
16-07-2025 13:20:59,1.0,1.18,0.18,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.32 %,0.96,82.41 Kohms,0.17,31484,0,1.89,2.02,3.54,0.34,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,520 ppb,0.028,1170ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.41 %,0.82,25.36 °C,2.12
16-07-2025 13:21:04,1.0,1.25,0.19,0.45,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.34 %,0.96,82.57 Kohms,0.17,31483,0,1.85,2.01,3.5,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,519 ppb,0.028,1149ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.41 %,0.82,25.34 °C,2.12
16-07-2025 13:21:09,1.0,1.54,0.18,0.45,0.18,23.78 °C,1.66,94.66 KPa,2.67,29.32 %,0.96,82.49 Kohms,0.17,31464,0,2.05,2.02,3.5,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,523 ppb,0.028,1152ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.60 ppb,0.105,25.43 %,0.82,25.35 °C,2.12
16-07-2025 13:21:14,1.0,1.87,0.19,0.45,0.19,23.78 °C,1.66,94.66 KPa,2.67,29.34 %,0.96,82.49 Kohms,0.17,31472,0,1.81,2.02,3.51,0.37,266 ppm,0.86,401 ppm,1.29,121 ppm,0.39,108 ppm,0.35,516 ppb,0.028,1165ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.59 %,1.19,12946.86 Kohms,27.19,33.00 ppb,0.108,25.42 %,0.82,25.37 °C,2.12
16-07-2025 13:21:19,1.0,2.01,0.19,0.46,0.19,23.78 °C,1.66,94.66 KPa,2.67,29.32 %,0.96,82.08 Kohms,0.17,31491,0,2.08,2.0,3.5,0.34,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,516 ppb,0.028,1149ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,33.20 ppb,0.108,25.42 %,0.82,25.36 °C,2.12
16-07-2025 13:21:24,1.0,1.94,0.19,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,82.57 Kohms,0.17,31473,0,1.89,2.0,3.54,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,516 ppb,0.028,1154ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,33.00 ppb,0.108,25.41 %,0.82,25.35 °C,2.12
16-07-2025 13:21:29,1.0,1.67,0.18,0.45,0.17,23.78 °C,1.66,94.66 KPa,2.67,29.35 %,0.96,82.00 Kohms,0.17,31477,0,2.0,2.0,3.54,0.36,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,108 ppm,0.35,515 ppb,0.028,1175ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.57 %,1.19,12946.86 Kohms,27.19,32.80 ppb,0.105,25.41 %,0.82,25.36 °C,2.12
16-07-2025 13:21:34,1.0,1.3,0.18,0.45,0.18,23.80 °C,1.66,94.66 KPa,2.67,29.37 %,0.96,82.33 Kohms,0.17,31479,0,2.01,1.99,3.5,0.35,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,523 ppb,0.028,1166ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.60 ppb,0.105,25.41 %,0.82,25.34 °C,2.12
16-07-2025 13:21:39,1.0,1.17,0.18,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,82.41 Kohms,0.17,31471,0,1.82,2.01,3.51,0.35,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,107 ppm,0.35,514 ppb,0.028,1152ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.62 %,1.19,12946.86 Kohms,27.19,32.60 ppb,0.105,25.41 %,0.82,25.35 °C,2.12
16-07-2025 13:21:44,1.0,1.58,0.18,0.46,0.19,23.79 °C,1.66,94.66 KPa,2.67,29.37 %,0.96,82.25 Kohms,0.17,31490,0,2.06,2.01,3.52,0.35,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,519 ppb,0.028,1153ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.59 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:21:49,1.0,1.98,0.18,0.46,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,81.93 Kohms,0.17,31488,0,1.85,2.01,3.5,0.37,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,107 ppm,0.35,523 ppb,0.028,1161ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.41 %,0.82,25.34 °C,2.12
16-07-2025 13:21:54,1.0,1.9,0.17,0.45,0.18,23.79 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,81.76 Kohms,0.17,31485,0,1.91,2.01,3.51,0.37,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,521 ppb,0.028,1159ppm,0.04,26.23 °C,1.74,94.67 KPa,2.67,36.59 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.41 %,0.82,25.37 °C,2.12
16-07-2025 13:21:59,1.0,1.42,0.18,0.45,0.18,23.78 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,82.08 Kohms,0.17,31477,0,2.08,2.01,3.51,0.37,266 ppm,0.86,401 ppm,1.29,121 ppm,0.39,108 ppm,0.35,528 ppb,0.029,1161ppm,0.04,26.21 °C,1.74,94.67 KPa,2.67,36.59 %,1.19,12946.86 Kohms,27.19,33.00 ppb,0.108,25.41 %,0.82,25.36 °C,2.12
16-07-2025 13:22:04,1.0,1.14,0.18,0.45,0.18,23.78 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,81.84 Kohms,0.17,31474,0,1.8,1.99,3.51,0.38,266 ppm,0.86,402 ppm,1.30,121 ppm,0.39,108 ppm,0.35,515 ppb,0.028,1141ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.60 %,1.19,12946.86 Kohms,27.19,32.60 ppb,0.105,25.40 %,0.82,25.35 °C,2.12
16-07-2025 13:22:09,1.0,1.37,0.18,0.45,0.18,23.78 °C,1.66,94.66 KPa,2.67,29.36 %,0.96,82.41 Kohms,0.17,31480,0,2.09,1.99,3.54,0.37,266 ppm,0.86,402 ppm,1.30,122 ppm,0.39,107 ppm,0.35,526 ppb,0.028,1181ppm,0.04,26.22 °C,1.74,94.67 KPa,2.67,36.58 %,1.19,12946.86 Kohms,27.19,32.40 ppb,0.105,25.41 %,0.82,25.35 °C,2.12
